,Baso,Eos,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
13199,0.0,0.0,0.0,0.0,1656.0,0.0,344.0
13210,0.0,0.0,0.0,0.0,313.0,0.0,1687.0
13226,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
13235,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
13256,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
13258,0.0,0.0,0.0,0.0,0.0,32.0,1968.0
13259,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
13260,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
13266,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
13274,180.0,0.0,0.0,0.0,0.0,0.0,1820.0
13291,0.0,0.0,0.0,0.0,0.0,257.0,1743.0
13300,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
13302,0.0,0.0,0.0,0.0,0.0,1979.0,21.0
13313,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
13314,706.0,0.0,0.0,0.0,281.0,0.0,1013.0
13322,0.0,0.0,0.0,0.0,0.0,1615.0,385.0
13341,0.0,0.0,0.0,0.0,135.0,0.0,1865.0
13350,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
13352,0.0,0.0,0.0,0.0,1946.0,0.0,54.0
13353,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
13361,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
13366,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
13371,1.0,0.0,0.0,0.0,0.0,0.0,1999.0
13375,0.0,0.0,0.0,0.0,0.0,488.0,1512.0
13389,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
13401,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
13407,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
13418,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
13419,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
13434,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
13437,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
13456,0.0,0.0,0.0,0.0,0.0,1715.0,285.0
13463,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
13483,0.0,0.0,0.0,0.0,1963.0,0.0,37.0
13484,0.0,0.0,0.0,0.0,143.0,1.0,1856.0
13489,1789.0,0.0,0.0,0.0,0.0,0.0,211.0
13495,0.0,0.0,0.0,0.0,0.0,916.0,1084.0
13498,0.0,0.0,0.0,0.0,0.0,552.0,1448.0
13506,0.0,0.0,0.0,0.0,1891.0,0.0,109.0
13512,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
13523,0.0,0.0,0.0,0.0,0.0,1024.0,976.0
13525,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
13526,0.0,0.0,0.0,0.0,0.0,1616.0,384.0
13558,0.0,0.0,0.0,0.0,0.0,244.0,1756.0
13562,0.0,0.0,0.0,0.0,0.0,1907.0,93.0
13567,0.0,0.0,0.0,0.0,40.0,0.0,1960.0
13588,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
13592,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
13609,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
13611,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
13614,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
13616,0.0,0.0,0.0,0.0,1903.0,0.0,97.0
13621,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
13639,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
13642,0.0,0.0,0.0,0.0,30.0,619.0,1351.0
13652,45.0,0.0,0.0,0.0,0.0,0.0,1955.0
13656,0.0,0.0,0.0,0.0,0.0,1616.0,384.0
13663,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
13678,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
13681,0.0,0.0,0.0,0.0,12.0,0.0,1988.0
13697,0.0,0.0,0.0,0.0,0.0,1993.0,7.0
13719,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
13725,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
13742,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
13752,0.0,0.0,0.0,0.0,0.0,1410.0,590.0
13760,0.0,0.0,0.0,0.0,1767.0,0.0,233.0
13763,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
13765,0.0,0.0,0.0,0.0,0.0,4.0,1996.0
13769,0.0,0.0,0.0,0.0,1775.0,0.0,225.0
13780,0.0,0.0,0.0,0.0,0.0,1954.0,46.0
13786,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
13803,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
13804,0.0,0.0,0.0,0.0,559.0,0.0,1441.0
13816,0.0,0.0,0.0,0.0,23.0,0.0,1977.0
13817,0.0,0.0,0.0,0.0,1965.0,0.0,35.0
13824,0.0,0.0,0.0,0.0,0.0,2.0,1998.0
13827,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
13839,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
13842,0.0,0.0,0.0,0.0,0.0,3.0,1997.0
13876,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
13879,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
13880,0.0,0.0,0.0,0.0,2.0,71.0,1927.0
13882,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
13887,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
13892,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
13895,0.0,0.0,0.0,6.0,0.0,0.0,1994.0
13897,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
13911,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
13913,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
13933,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
13940,1880.0,0.0,0.0,0.0,0.0,0.0,120.0
13941,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
13964,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
13966,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
13981,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
13989,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
13991,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14007,1491.0,0.0,0.0,0.0,0.0,0.0,509.0
14009,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14011,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
14018,0.0,0.0,0.0,0.0,1335.0,0.0,665.0
14019,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
14020,81.0,0.0,0.0,0.0,0.0,0.0,1919.0
14038,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14040,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14061,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14076,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
14087,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14089,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14097,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14099,0.0,0.0,0.0,0.0,1986.0,0.0,14.0
14106,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14125,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
14128,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14129,0.0,0.0,0.0,0.0,1518.0,0.0,482.0
14159,1911.0,0.0,0.0,0.0,0.0,0.0,89.0
14184,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14199,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14213,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
14214,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14220,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
14224,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
14226,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
14227,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14238,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
14247,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14268,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14277,0.0,0.0,0.0,0.0,0.0,1982.0,18.0
14288,0.0,0.0,0.0,0.0,30.0,0.0,1970.0
14310,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14327,0.0,0.0,0.0,0.0,127.0,0.0,1873.0
14336,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14348,0.0,0.0,0.0,0.0,0.0,176.0,1824.0
14352,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14362,1999.0,0.0,0.0,0.0,0.0,0.0,1.0
14363,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14374,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14384,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14385,0.0,0.0,0.0,0.0,217.0,12.0,1771.0
14387,1998.0,0.0,0.0,0.0,0.0,0.0,2.0
14395,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
14410,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14420,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14423,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14449,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
14452,0.0,0.0,0.0,0.0,0.0,83.0,1917.0
14456,0.0,0.0,0.0,0.0,725.0,0.0,1275.0
14471,0.0,0.0,0.0,0.0,894.0,0.0,1106.0
14492,0.0,0.0,0.0,0.0,1891.0,0.0,109.0
14497,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
14502,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14508,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14511,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14521,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
14522,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
14532,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
14544,0.0,0.0,0.0,0.0,0.0,47.0,1953.0
14549,0.0,0.0,0.0,0.0,0.0,508.0,1492.0
14566,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14584,0.0,0.0,0.0,0.0,0.0,1964.0,36.0
14589,1984.0,0.0,0.0,0.0,0.0,0.0,16.0
14606,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14613,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14615,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
14637,1465.0,0.0,0.0,0.0,0.0,0.0,535.0
14675,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14701,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14703,0.0,0.0,0.0,0.0,0.0,1754.0,246.0
14714,0.0,0.0,0.0,0.0,1.0,0.0,1999.0
14725,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14726,0.0,0.0,0.0,0.0,327.0,0.0,1673.0
14736,0.0,0.0,0.0,0.0,14.0,469.0,1517.0
14741,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14749,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
14775,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14778,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
14785,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14807,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
14810,0.0,0.0,0.0,0.0,17.0,0.0,1983.0
14814,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
14845,0.0,0.0,0.0,0.0,0.0,1995.0,5.0
14848,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14861,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14868,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
14903,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
14909,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14930,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
14936,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14942,1036.0,0.0,0.0,0.0,0.0,0.0,964.0
14964,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14968,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14978,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14982,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
14985,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
14987,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
14991,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
14997,1969.0,0.0,0.0,0.0,0.0,0.0,31.0
15006,0.0,0.0,0.0,0.0,0.0,1969.0,31.0
15012,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
15032,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
15056,0.0,0.0,0.0,0.0,1998.0,0.0,2.0
15066,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15077,0.0,0.0,0.0,0.0,7.0,0.0,1993.0
15084,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
15089,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
15097,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
15119,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
15123,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
15155,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
15170,0.0,0.0,0.0,0.0,0.0,70.0,1930.0
15171,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
15182,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
15198,15.0,0.0,0.0,0.0,0.0,0.0,1985.0
15207,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
15214,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
15216,0.0,0.0,0.0,0.0,0.0,249.0,1751.0
15240,0.0,0.0,0.0,0.0,0.0,253.0,1747.0
15241,0.0,0.0,0.0,0.0,1715.0,0.0,285.0
15266,0.0,0.0,0.0,0.0,14.0,18.0,1968.0
15298,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15307,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
15331,0.0,0.0,0.0,0.0,504.0,77.0,1419.0
15336,0.0,0.0,0.0,0.0,0.0,85.0,1915.0
15345,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
15352,0.0,0.0,0.0,46.0,0.0,0.0,1954.0
15358,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
15360,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15363,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15368,0.0,0.0,0.0,0.0,291.0,0.0,1709.0
15369,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
15394,0.0,0.0,0.0,0.0,0.0,1865.0,135.0
15426,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
15432,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
15436,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
15439,1095.0,0.0,0.0,0.0,0.0,0.0,905.0
15446,0.0,0.0,0.0,0.0,0.0,1129.0,871.0
15457,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15461,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
15462,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15470,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15471,0.0,0.0,0.0,0.0,6.0,0.0,1994.0
15490,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
15498,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
15508,0.0,0.0,0.0,0.0,0.0,19.0,1981.0
15522,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15526,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
15535,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
15537,0.0,0.0,0.0,0.0,182.0,0.0,1818.0
15550,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
15558,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
15563,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15564,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15565,0.0,0.0,0.0,0.0,1998.0,0.0,2.0
15590,0.0,0.0,0.0,0.0,0.0,911.0,1089.0
15596,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
15597,295.0,4.0,0.0,0.0,0.0,1.0,1700.0
15614,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
15620,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
15628,0.0,0.0,0.0,0.0,1063.0,0.0,937.0
15632,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15643,23.0,0.0,0.0,0.0,0.0,0.0,1977.0
15653,0.0,0.0,0.0,0.0,1986.0,0.0,14.0
15655,0.0,0.0,0.0,0.0,0.0,1276.0,724.0
15665,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
15667,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
15678,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
15704,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
15707,1363.0,0.0,0.0,0.0,0.0,0.0,637.0
15712,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
15716,0.0,0.0,0.0,0.0,0.0,1979.0,21.0
15720,0.0,0.0,0.0,0.0,0.0,16.0,1984.0
15721,0.0,0.0,0.0,0.0,0.0,1261.0,739.0
15739,0.0,0.0,0.0,0.0,0.0,791.0,1209.0
15741,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
15747,0.0,0.0,0.0,0.0,556.0,0.0,1444.0
15760,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
15789,0.0,0.0,0.0,0.0,0.0,1984.0,16.0
15790,3.0,0.0,0.0,0.0,0.0,0.0,1997.0
15808,0.0,0.0,0.0,0.0,841.0,0.0,1159.0
15814,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
15817,1929.0,0.0,0.0,0.0,0.0,0.0,71.0
15821,1683.0,0.0,0.0,0.0,0.0,0.0,317.0
15826,0.0,0.0,0.0,0.0,1.0,1067.0,932.0
15830,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
15842,223.0,0.0,0.0,0.0,157.0,0.0,1620.0
15846,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
15852,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
15855,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
15858,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15865,0.0,0.0,0.0,0.0,0.0,1038.0,962.0
15881,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
15889,0.0,0.0,0.0,0.0,1686.0,0.0,314.0
15901,0.0,0.0,0.0,0.0,0.0,1.0,1999.0
15912,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
15929,0.0,0.0,0.0,0.0,0.0,1992.0,8.0
15941,0.0,0.0,0.0,0.0,0.0,1931.0,69.0
15944,0.0,0.0,0.0,0.0,1990.0,0.0,10.0
15945,0.0,0.0,811.0,0.0,0.0,0.0,1189.0
15953,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
15954,0.0,0.0,0.0,0.0,1952.0,0.0,48.0
15958,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
15959,0.0,0.0,0.0,0.0,0.0,1977.0,23.0
15965,0.0,0.0,172.0,191.0,0.0,0.0,1637.0
15988,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16007,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16008,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16013,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16014,0.0,0.0,0.0,9.0,0.0,0.0,1991.0
16032,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16037,0.0,0.0,0.0,0.0,0.0,1774.0,226.0
16044,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16045,0.0,0.0,0.0,0.0,5.0,0.0,1995.0
16048,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
16051,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
16066,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16089,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
16095,0.0,0.0,0.0,0.0,0.0,716.0,1284.0
16098,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16107,0.0,0.0,0.0,0.0,0.0,1602.0,398.0
16119,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16125,60.0,0.0,0.0,0.0,0.0,0.0,1940.0
16155,0.0,0.0,0.0,0.0,36.0,0.0,1964.0
16160,0.0,0.0,0.0,0.0,0.0,1924.0,76.0
16162,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16173,0.0,0.0,0.0,0.0,0.0,1978.0,22.0
16174,0.0,0.0,0.0,0.0,0.0,1498.0,502.0
16179,0.0,0.0,0.0,0.0,132.0,0.0,1868.0
16187,0.0,0.0,0.0,0.0,1004.0,0.0,996.0
16196,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
16203,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16207,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16228,0.0,0.0,0.0,0.0,0.0,1149.0,851.0
16230,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
16231,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16253,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16255,0.0,0.0,0.0,0.0,0.0,23.0,1977.0
16257,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16264,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16275,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16277,0.0,0.0,0.0,0.0,1502.0,0.0,498.0
16297,0.0,0.0,0.0,0.0,1586.0,0.0,414.0
16318,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
16331,0.0,0.0,0.0,0.0,0.0,1309.0,691.0
16332,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
16347,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
