,Baso,Eos,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
16350,0.0,0.0,0.0,0.0,95.0,0.0,1905.0
16357,0.0,0.0,0.0,4.0,0.0,0.0,1996.0
16393,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
16398,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16415,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16424,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
16428,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16432,0.0,0.0,0.0,0.0,0.0,1550.0,450.0
16435,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16447,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16461,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
16470,0.0,0.0,134.0,0.0,0.0,0.0,1866.0
16479,0.0,0.0,0.0,0.0,0.0,2.0,1998.0
16492,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16512,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16519,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16520,0.0,0.0,0.0,0.0,1995.0,0.0,5.0
16530,1.0,0.0,0.0,0.0,5.0,0.0,1994.0
16532,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16543,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
16550,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16555,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16559,1987.0,0.0,0.0,0.0,0.0,0.0,13.0
16565,497.0,0.0,0.0,0.0,0.0,0.0,1503.0
16567,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
16570,0.0,0.0,0.0,0.0,0.0,16.0,1984.0
16574,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16579,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16582,0.0,0.0,0.0,0.0,0.0,1858.0,142.0
16588,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
16593,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16606,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16611,0.0,0.0,0.0,0.0,1.0,0.0,1999.0
16632,0.0,0.0,0.0,0.0,0.0,1928.0,72.0
16641,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
16647,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16650,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16660,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
16663,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
16669,0.0,0.0,0.0,0.0,3.0,12.0,1985.0
16673,1971.0,0.0,0.0,0.0,0.0,0.0,29.0
16679,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
16693,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
16697,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
16710,0.0,0.0,0.0,0.0,0.0,4.0,1996.0
16723,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16725,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
16735,0.0,0.0,0.0,0.0,0.0,1089.0,911.0
16779,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
16785,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
16790,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16799,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16801,0.0,0.0,0.0,0.0,754.0,0.0,1246.0
16804,0.0,0.0,0.0,748.0,0.0,0.0,1252.0
16809,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16822,0.0,0.0,0.0,0.0,1945.0,0.0,55.0
16824,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
16832,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
16833,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16836,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16861,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16878,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16883,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16894,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
16905,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16908,0.0,0.0,0.0,0.0,1531.0,0.0,469.0
16911,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
16919,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
16922,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16950,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16977,613.0,0.0,0.0,0.0,0.0,0.0,1387.0
16984,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16990,0.0,0.0,0.0,0.0,0.0,1764.0,236.0
16993,0.0,0.0,0.0,0.0,0.0,1279.0,721.0
17006,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17015,1947.0,0.0,0.0,0.0,0.0,0.0,53.0
17022,0.0,0.0,0.0,0.0,245.0,0.0,1755.0
17024,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17032,0.0,0.0,0.0,0.0,455.0,0.0,1545.0
17066,0.0,0.0,0.0,0.0,937.0,13.0,1050.0
17086,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
17092,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
17104,0.0,0.0,0.0,0.0,1004.0,0.0,996.0
17105,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17111,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
17116,0.0,0.0,0.0,0.0,0.0,1406.0,594.0
17120,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
17124,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17143,0.0,0.0,0.0,0.0,0.0,1855.0,145.0
17148,1999.0,0.0,0.0,0.0,0.0,0.0,1.0
17153,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
17155,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
17160,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17188,0.0,0.0,0.0,0.0,0.0,1634.0,366.0
17193,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
17198,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17218,117.0,0.0,0.0,0.0,0.0,0.0,1883.0
17228,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17230,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
17234,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
17237,0.0,0.0,0.0,0.0,0.0,1270.0,730.0
17248,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
17249,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
17278,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
17287,0.0,0.0,0.0,0.0,0.0,111.0,1889.0
17292,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
17294,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
17343,0.0,0.0,0.0,0.0,0.0,356.0,1644.0
17366,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
17379,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
17383,0.0,0.0,0.0,0.0,301.0,0.0,1699.0
17386,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17388,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17415,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17427,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
17428,0.0,0.0,0.0,0.0,0.0,1846.0,154.0
17432,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17435,0.0,0.0,0.0,0.0,1992.0,0.0,8.0
17444,0.0,0.0,0.0,0.0,0.0,1875.0,125.0
17448,0.0,0.0,0.0,0.0,10.0,0.0,1990.0
17464,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
17508,0.0,0.0,0.0,0.0,59.0,19.0,1922.0
17509,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
17511,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
17516,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
17526,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
17528,1997.0,0.0,0.0,0.0,0.0,0.0,3.0
17530,0.0,0.0,0.0,0.0,105.0,27.0,1868.0
17533,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17546,0.0,0.0,0.0,525.0,0.0,0.0,1475.0
17551,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17556,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
17584,1949.0,0.0,0.0,0.0,0.0,0.0,51.0
17624,0.0,0.0,0.0,0.0,0.0,1762.0,238.0
17636,0.0,0.0,0.0,0.0,1.0,0.0,1999.0
17640,0.0,0.0,0.0,0.0,1179.0,0.0,821.0
17662,0.0,0.0,0.0,0.0,1998.0,0.0,2.0
17663,0.0,0.0,0.0,0.0,0.0,1670.0,330.0
17665,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
17666,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
17668,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
17675,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
17682,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
17720,0.0,0.0,0.0,0.0,950.0,0.0,1050.0
17721,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
17731,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
17733,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
17749,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
17750,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
17766,0.0,0.0,0.0,0.0,1999.0,0.0,1.0
17772,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
17777,0.0,0.0,0.0,0.0,1349.0,0.0,651.0
17797,0.0,0.0,0.0,0.0,1974.0,0.0,26.0
17820,0.0,0.0,0.0,0.0,0.0,1803.0,197.0
17826,0.0,0.0,0.0,1696.0,0.0,0.0,304.0
17851,0.0,0.0,0.0,0.0,0.0,1065.0,935.0
17856,0.0,0.0,0.0,0.0,0.0,538.0,1462.0
17857,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
17861,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
17869,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
17871,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
17879,0.0,0.0,0.0,0.0,0.0,233.0,1767.0
17882,0.0,0.0,0.0,0.0,0.0,7.0,1993.0
17895,0.0,0.0,0.0,0.0,0.0,80.0,1920.0
17899,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
17909,54.0,0.0,0.0,0.0,0.0,0.0,1946.0
17920,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
17926,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
17932,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17965,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17967,0.0,0.0,0.0,0.0,12.0,1283.0,705.0
17969,0.0,0.0,0.0,0.0,162.0,0.0,1838.0
17971,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
17973,0.0,0.0,0.0,8.0,0.0,0.0,1992.0
17990,985.0,0.0,0.0,0.0,0.0,0.0,1015.0
17992,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
18003,0.0,0.0,0.0,0.0,0.0,314.0,1686.0
18006,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18024,2.0,0.0,0.0,0.0,0.0,0.0,1998.0
18031,1982.0,0.0,0.0,0.0,0.0,0.0,18.0
18038,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
18041,0.0,0.0,0.0,0.0,323.0,0.0,1677.0
18049,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18050,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18054,1998.0,0.0,0.0,0.0,0.0,0.0,2.0
18065,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18073,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18075,0.0,0.0,0.0,0.0,9.0,0.0,1991.0
18077,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
18082,0.0,0.0,0.0,55.0,0.0,0.0,1945.0
18089,0.0,0.0,0.0,0.0,0.0,15.0,1985.0
18090,3.0,0.0,0.0,0.0,59.0,26.0,1912.0
18100,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18108,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
18135,0.0,0.0,0.0,0.0,6.0,0.0,1994.0
18141,8.0,0.0,0.0,0.0,0.0,0.0,1992.0
18164,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18168,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18173,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18183,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
18186,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18187,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18188,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18193,0.0,0.0,0.0,0.0,0.0,5.0,1995.0
18202,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18212,0.0,0.0,0.0,0.0,0.0,1995.0,5.0
18221,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18222,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18235,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18242,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18244,0.0,0.0,0.0,0.0,0.0,958.0,1042.0
18255,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18279,0.0,0.0,0.0,0.0,0.0,1997.0,3.0
18292,66.0,0.0,0.0,0.0,0.0,0.0,1934.0
18300,0.0,0.0,0.0,0.0,603.0,0.0,1397.0
18301,3.0,0.0,0.0,0.0,0.0,0.0,1997.0
18322,0.0,0.0,0.0,0.0,744.0,0.0,1256.0
18331,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18345,0.0,0.0,0.0,0.0,1416.0,0.0,584.0
18364,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18373,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18375,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18379,0.0,0.0,0.0,0.0,0.0,617.0,1383.0
18385,1683.0,0.0,0.0,0.0,0.0,0.0,317.0
18388,0.0,0.0,0.0,0.0,0.0,1959.0,41.0
18391,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
18393,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18409,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18414,1976.0,0.0,0.0,0.0,0.0,0.0,24.0
18425,1356.0,0.0,0.0,0.0,0.0,0.0,644.0
18436,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
18440,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
18451,0.0,0.0,0.0,0.0,0.0,1934.0,66.0
18464,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18465,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18486,0.0,0.0,0.0,0.0,1954.0,0.0,46.0
18487,0.0,0.0,0.0,0.0,0.0,15.0,1985.0
18504,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18515,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18517,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
18519,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
18527,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
18530,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18532,1.0,0.0,0.0,0.0,0.0,0.0,1999.0
18539,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18542,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18544,0.0,0.0,0.0,0.0,0.0,1632.0,368.0
18550,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18582,0.0,0.0,0.0,0.0,1276.0,0.0,724.0
18605,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18623,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18631,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18636,0.0,0.0,0.0,0.0,1993.0,0.0,7.0
18637,0.0,0.0,0.0,0.0,0.0,5.0,1995.0
18644,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
18651,38.0,0.0,0.0,0.0,0.0,0.0,1962.0
18658,0.0,0.0,0.0,0.0,0.0,113.0,1887.0
18660,0.0,0.0,0.0,0.0,0.0,1046.0,954.0
18683,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18729,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18741,0.0,0.0,0.0,0.0,0.0,89.0,1911.0
18742,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18745,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18764,0.0,0.0,0.0,0.0,0.0,369.0,1631.0
18783,0.0,0.0,0.0,0.0,661.0,0.0,1339.0
18796,0.0,0.0,827.0,0.0,0.0,0.0,1173.0
18808,14.0,0.0,0.0,0.0,0.0,0.0,1986.0
18832,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18834,0.0,0.0,0.0,0.0,0.0,872.0,1128.0
18859,0.0,0.0,0.0,0.0,0.0,1103.0,897.0
18865,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18882,0.0,0.0,2.0,0.0,0.0,0.0,1998.0
18889,0.0,0.0,0.0,0.0,108.0,0.0,1892.0
18893,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18898,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18903,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18907,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18911,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18912,0.0,0.0,0.0,0.0,0.0,1624.0,376.0
18916,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
18922,0.0,0.0,0.0,0.0,0.0,1983.0,17.0
18926,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18927,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
18931,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18933,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18941,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
18951,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18955,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
18956,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
18962,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18973,0.0,0.0,0.0,0.0,344.0,6.0,1650.0
18987,0.0,0.0,0.0,0.0,0.0,1869.0,131.0
18999,0.0,0.0,0.0,0.0,579.0,0.0,1421.0
19000,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19016,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19017,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19028,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19048,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19063,0.0,0.0,0.0,0.0,15.0,0.0,1985.0
19068,0.0,0.0,0.0,0.0,0.0,3.0,1997.0
19071,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
19092,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
19093,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19108,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19131,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19137,0.0,0.0,0.0,0.0,0.0,78.0,1922.0
19138,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19139,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
19142,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19146,0.0,0.0,0.0,0.0,312.0,0.0,1688.0
19149,0.0,0.0,0.0,0.0,0.0,542.0,1458.0
19160,0.0,0.0,0.0,0.0,0.0,1304.0,696.0
19165,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19171,0.0,0.0,0.0,0.0,0.0,1836.0,164.0
19189,0.0,0.0,0.0,0.0,0.0,1117.0,883.0
19190,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19191,5.0,0.0,0.0,0.0,0.0,0.0,1995.0
19194,0.0,0.0,0.0,0.0,0.0,1752.0,248.0
19196,0.0,0.0,0.0,0.0,0.0,1997.0,3.0
19214,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19217,0.0,0.0,0.0,0.0,1990.0,0.0,10.0
19226,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19233,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19234,1958.0,0.0,0.0,0.0,0.0,0.0,42.0
19251,0.0,0.0,0.0,0.0,1.0,281.0,1718.0
19261,0.0,0.0,0.0,0.0,0.0,1254.0,746.0
19262,25.0,0.0,0.0,0.0,0.0,11.0,1964.0
19287,0.0,0.0,0.0,0.0,0.0,427.0,1573.0
19320,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19352,0.0,0.0,0.0,0.0,13.0,157.0,1830.0
19353,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19365,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19384,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19386,0.0,0.0,0.0,0.0,228.0,0.0,1772.0
19391,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19399,0.0,0.0,0.0,0.0,0.0,1997.0,3.0
19400,0.0,0.0,0.0,0.0,0.0,1235.0,765.0
19406,42.0,0.0,0.0,0.0,0.0,0.0,1958.0
19409,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19419,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19440,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19450,0.0,0.0,0.0,0.0,1959.0,0.0,41.0
19458,0.0,0.0,0.0,0.0,0.0,1986.0,14.0
19477,0.0,0.0,0.0,0.0,1964.0,0.0,36.0
19480,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
19483,0.0,0.0,0.0,0.0,5.0,0.0,1995.0
19484,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
