,Baso,Eos,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
19497,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19498,0.0,1578.0,0.0,0.0,0.0,422.0,0.0
19499,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
19504,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19516,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19517,1952.0,0.0,0.0,0.0,0.0,0.0,48.0
19533,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19539,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19543,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19549,0.0,0.0,0.0,0.0,0.0,112.0,1888.0
19554,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
19556,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
19560,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19575,0.0,0.0,0.0,0.0,0.0,1997.0,3.0
19585,0.0,0.0,0.0,0.0,0.0,1975.0,25.0
19593,0.0,0.0,0.0,0.0,1095.0,0.0,905.0
19603,0.0,0.0,0.0,0.0,0.0,1996.0,4.0
19611,0.0,0.0,0.0,0.0,1420.0,0.0,580.0
19612,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19615,7.0,0.0,0.0,0.0,0.0,0.0,1993.0
19619,0.0,0.0,0.0,0.0,0.0,137.0,1863.0
19624,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19629,0.0,0.0,0.0,0.0,0.0,1997.0,3.0
19630,0.0,0.0,0.0,1.0,0.0,0.0,1999.0
19641,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19645,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19675,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
19690,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19692,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19702,0.0,0.0,0.0,0.0,0.0,7.0,1993.0
19703,0.0,0.0,0.0,0.0,0.0,1045.0,955.0
19713,0.0,0.0,0.0,0.0,408.0,2.0,1590.0
19714,0.0,0.0,0.0,0.0,0.0,1871.0,129.0
19724,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
19741,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19755,0.0,0.0,0.0,0.0,1240.0,0.0,760.0
19760,0.0,0.0,0.0,0.0,0.0,1567.0,433.0
19781,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19799,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
19800,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19811,1934.0,0.0,0.0,0.0,0.0,0.0,66.0
19837,0.0,0.0,0.0,0.0,22.0,0.0,1978.0
19841,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
19846,0.0,0.0,0.0,0.0,0.0,286.0,1714.0
19856,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19858,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19859,9.0,0.0,0.0,0.0,339.0,0.0,1652.0
19865,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19874,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19883,0.0,0.0,0.0,0.0,0.0,140.0,1860.0
19884,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19897,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19905,0.0,0.0,0.0,0.0,0.0,1423.0,577.0
19919,0.0,0.0,0.0,0.0,373.0,0.0,1627.0
19927,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
19960,0.0,0.0,0.0,0.0,12.0,0.0,1988.0
19962,0.0,0.0,0.0,0.0,0.0,267.0,1733.0
19969,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19973,0.0,0.0,0.0,0.0,0.0,5.0,1995.0
19976,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19977,0.0,0.0,0.0,0.0,5.0,0.0,1995.0
19982,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
19996,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
20019,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
20044,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
20061,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
20081,0.0,0.0,0.0,0.0,67.0,0.0,1933.0
20083,0.0,0.0,0.0,0.0,1846.0,0.0,154.0
20091,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
20110,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
41510,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
41515,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
41592,0.0,0.0,0.0,0.0,174.0,0.0,1826.0
41625,45.0,0.0,0.0,0.0,274.0,0.0,1681.0
41635,6.0,0.0,0.0,0.0,40.0,0.0,1954.0
41642,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
41665,0.0,0.0,0.0,0.0,920.0,0.0,1080.0
41674,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
41713,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
41726,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
41730,2.0,0.0,0.0,0.0,137.0,0.0,1861.0
41737,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
41766,0.0,0.0,0.0,0.0,1939.0,0.0,61.0
41798,0.0,0.0,0.0,0.0,1281.0,0.0,719.0
41820,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
41821,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
41856,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
41860,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
41903,0.0,0.0,0.0,0.0,1.0,0.0,1999.0
41909,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
41936,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
41971,0.0,0.0,0.0,0.0,10.0,0.0,1990.0
41975,0.0,0.0,0.0,0.0,1855.0,0.0,145.0
41977,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
41979,3.0,0.0,0.0,0.0,116.0,0.0,1881.0
42005,0.0,0.0,0.0,0.0,587.0,0.0,1413.0
42021,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
42025,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
42044,0.0,0.0,0.0,0.0,826.0,0.0,1174.0
42049,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
42054,0.0,0.0,0.0,0.0,1.0,0.0,1999.0
42056,0.0,0.0,0.0,0.0,1977.0,0.0,23.0
42066,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
42068,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
42099,0.0,0.0,0.0,0.0,0.0,5.0,1995.0
42123,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
42128,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
42151,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
42160,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
42161,0.0,0.0,0.0,0.0,0.0,535.0,1465.0
42181,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
42198,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
42205,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
42219,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
42224,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
42234,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
42251,0.0,0.0,0.0,0.0,596.0,0.0,1404.0
42279,0.0,0.0,0.0,17.0,0.0,0.0,1983.0
42296,0.0,0.0,0.0,0.0,1935.0,0.0,65.0
42303,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
42318,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
42321,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
42359,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
42387,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
42412,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
42467,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
42490,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
42492,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
42502,0.0,0.0,0.0,0.0,34.0,1.0,1965.0
42503,1848.0,0.0,0.0,0.0,0.0,0.0,152.0
42510,885.0,0.0,0.0,0.0,0.0,0.0,1115.0
42512,0.0,0.0,0.0,56.0,0.0,0.0,1944.0
42547,1.0,0.0,0.0,0.0,43.0,0.0,1956.0
42584,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
42589,0.0,0.0,0.0,0.0,1986.0,0.0,14.0
42639,13.0,0.0,0.0,0.0,0.0,0.0,1987.0
42664,0.0,0.0,0.0,0.0,273.0,0.0,1727.0
42678,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
42691,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
42708,0.0,0.0,0.0,0.0,1999.0,0.0,1.0
42720,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
42741,0.0,0.0,0.0,0.0,1416.0,0.0,584.0
42775,0.0,0.0,0.0,0.0,1439.0,0.0,561.0
42776,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
42780,0.0,0.0,0.0,0.0,1059.0,0.0,941.0
42810,0.0,0.0,0.0,0.0,0.0,1973.0,27.0
42844,0.0,0.0,0.0,0.0,1726.0,0.0,274.0
42857,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
42880,0.0,0.0,0.0,0.0,1496.0,0.0,504.0
42917,0.0,0.0,0.0,0.0,173.0,0.0,1827.0
42961,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
43005,0.0,0.0,0.0,0.0,1906.0,0.0,94.0
43006,1.0,0.0,0.0,0.0,3.0,0.0,1996.0
43029,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
43033,24.0,0.0,0.0,0.0,0.0,0.0,1976.0
43068,0.0,0.0,0.0,0.0,27.0,0.0,1973.0
43069,0.0,0.0,0.0,0.0,155.0,0.0,1845.0
43070,0.0,0.0,0.0,0.0,1090.0,0.0,910.0
43071,286.0,0.0,0.0,0.0,0.0,0.0,1714.0
43072,1237.0,0.0,0.0,0.0,0.0,0.0,763.0
43126,0.0,0.0,0.0,0.0,1604.0,0.0,396.0
43130,0.0,0.0,0.0,0.0,187.0,0.0,1813.0
43144,0.0,0.0,0.0,0.0,1999.0,0.0,1.0
43172,2.0,0.0,0.0,0.0,0.0,0.0,1998.0
43206,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
43272,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
43287,0.0,0.0,0.0,0.0,3.0,0.0,1997.0
43295,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
43297,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
43304,0.0,0.0,0.0,0.0,7.0,0.0,1993.0
43325,0.0,0.0,0.0,0.0,1997.0,0.0,3.0
43348,9.0,0.0,0.0,0.0,0.0,0.0,1991.0
43369,0.0,0.0,0.0,0.0,0.0,411.0,1589.0
43390,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
43405,0.0,0.0,0.0,0.0,50.0,717.0,1233.0
43416,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
43450,0.0,0.0,0.0,0.0,350.0,0.0,1650.0
43455,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
43463,0.0,0.0,0.0,0.0,8.0,0.0,1992.0
43496,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
43524,0.0,0.0,0.0,0.0,268.0,0.0,1732.0
43534,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
43568,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
43569,0.0,0.0,2.0,116.0,0.0,0.0,1882.0
43634,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
43639,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
43640,0.0,0.0,0.0,0.0,1747.0,0.0,253.0
43672,0.0,0.0,0.0,0.0,1980.0,0.0,20.0
43677,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
43712,65.0,0.0,0.0,0.0,0.0,0.0,1935.0
43745,0.0,0.0,0.0,0.0,717.0,0.0,1283.0
43751,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
43766,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
43791,670.0,0.0,0.0,0.0,0.0,0.0,1330.0
43799,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
43817,0.0,0.0,0.0,0.0,234.0,0.0,1766.0
43836,0.0,0.0,0.0,0.0,1918.0,0.0,82.0
43839,0.0,0.0,0.0,0.0,0.0,836.0,1164.0
43888,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
43930,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
43936,0.0,0.0,0.0,0.0,1743.0,0.0,257.0
43944,116.0,0.0,0.0,0.0,0.0,0.0,1884.0
43948,0.0,0.0,0.0,0.0,12.0,0.0,1988.0
43975,0.0,0.0,0.0,0.0,1945.0,0.0,55.0
44011,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
44085,1313.0,0.0,0.0,0.0,0.0,0.0,687.0
44090,0.0,0.0,0.0,0.0,1950.0,0.0,50.0
44127,0.0,0.0,0.0,0.0,5.0,0.0,1995.0
44129,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
44144,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
44152,1991.0,0.0,0.0,0.0,0.0,0.0,9.0
44162,0.0,0.0,0.0,0.0,1822.0,0.0,178.0
44170,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
44172,0.0,0.0,0.0,0.0,277.0,0.0,1723.0
44201,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
44282,0.0,0.0,0.0,0.0,1998.0,0.0,2.0
44286,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
44302,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
44320,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
44346,1998.0,0.0,0.0,0.0,0.0,0.0,2.0
44408,0.0,0.0,0.0,0.0,208.0,0.0,1792.0
44428,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
44470,0.0,0.0,0.0,0.0,117.0,780.0,1103.0
44472,625.0,0.0,0.0,0.0,0.0,0.0,1375.0
44474,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
44476,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
44479,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
44496,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
44509,0.0,0.0,0.0,0.0,0.0,1492.0,508.0
44516,0.0,0.0,0.0,7.0,0.0,0.0,1993.0
44528,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
44549,0.0,0.0,0.0,0.0,1960.0,0.0,40.0
44614,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
44619,0.0,0.0,0.0,0.0,307.0,0.0,1693.0
44675,37.0,0.0,0.0,0.0,0.0,0.0,1963.0
44698,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
44735,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
44766,0.0,0.0,0.0,0.0,8.0,0.0,1992.0
44772,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
44775,606.0,0.0,0.0,0.0,0.0,0.0,1394.0
44788,0.0,0.0,0.0,0.0,1981.0,0.0,19.0
44811,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
44825,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
44867,0.0,0.0,0.0,0.0,351.0,0.0,1649.0
44870,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
44886,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
44890,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
44916,361.0,0.0,0.0,0.0,0.0,0.0,1639.0
44941,0.0,0.0,0.0,0.0,43.0,0.0,1957.0
44963,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
44966,0.0,0.0,0.0,0.0,8.0,0.0,1992.0
45002,0.0,0.0,0.0,0.0,519.0,87.0,1394.0
45036,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
45037,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
45040,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
45052,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
45142,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
45146,0.0,0.0,0.0,0.0,1893.0,0.0,107.0
45153,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
45178,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
45223,0.0,0.0,0.0,0.0,13.0,0.0,1987.0
45224,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
45227,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
45228,0.0,0.0,0.0,0.0,1865.0,0.0,135.0
45231,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
45232,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
45234,0.0,0.0,0.0,0.0,1135.0,0.0,865.0
45273,0.0,0.0,0.0,0.0,7.0,0.0,1993.0
45287,7.0,0.0,0.0,0.0,0.0,0.0,1993.0
45294,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
45296,7.0,0.0,0.0,0.0,4.0,0.0,1989.0
45335,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
45381,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
45383,0.0,0.0,0.0,0.0,1381.0,0.0,619.0
45385,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
45403,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
45414,0.0,0.0,0.0,0.0,1952.0,0.0,48.0
45415,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
45419,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
45435,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
45449,75.0,0.0,0.0,0.0,0.0,149.0,1776.0
45509,0.0,0.0,0.0,0.0,1316.0,0.0,684.0
45519,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
45521,0.0,0.0,0.0,0.0,0.0,1407.0,593.0
45524,1.0,0.0,0.0,0.0,1865.0,0.0,134.0
45534,0.0,0.0,0.0,0.0,0.0,1886.0,114.0
45555,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
45556,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
45558,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
45573,0.0,0.0,0.0,0.0,1998.0,0.0,2.0
45589,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
45594,0.0,0.0,0.0,0.0,1986.0,0.0,14.0
45597,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
45599,0.0,0.0,0.0,0.0,0.0,1.0,1999.0
45601,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
45631,0.0,0.0,0.0,0.0,0.0,776.0,1224.0
45635,0.0,0.0,0.0,0.0,0.0,1988.0,12.0
45648,0.0,0.0,0.0,0.0,547.0,24.0,1429.0
45659,0.0,0.0,0.0,0.0,129.0,0.0,1871.0
45668,0.0,0.0,0.0,0.0,1978.0,0.0,22.0
45669,0.0,0.0,0.0,0.0,1990.0,0.0,10.0
45682,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
45717,1.0,0.0,0.0,0.0,1941.0,0.0,58.0
45765,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
45795,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
45820,1.0,0.0,0.0,0.0,0.0,0.0,1999.0
45834,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
45857,0.0,0.0,0.0,0.0,231.0,0.0,1769.0
45888,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
45973,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
45985,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
46007,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
46044,0.0,0.0,0.0,0.0,971.0,0.0,1029.0
46046,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
46049,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
46055,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
46069,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
46072,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
46099,6.0,0.0,0.0,0.0,0.0,0.0,1994.0
46101,0.0,0.0,0.0,0.0,1610.0,0.0,390.0
46102,0.0,0.0,0.0,0.0,567.0,0.0,1433.0
46118,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
46131,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
46137,0.0,0.0,0.0,0.0,720.0,0.0,1280.0
46152,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
46155,1.0,0.0,0.0,0.0,0.0,0.0,1999.0
46158,0.0,0.0,0.0,0.0,1.0,902.0,1097.0
46273,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
46278,1.0,0.0,0.0,0.0,0.0,0.0,1999.0
46326,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
46327,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
46385,0.0,0.0,0.0,0.0,0.0,1577.0,423.0
46421,0.0,0.0,0.0,0.0,513.0,0.0,1487.0
46463,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
46496,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
46512,0.0,0.0,0.0,0.0,0.0,995.0,1005.0
46513,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
46539,110.0,0.0,0.0,0.0,0.0,0.0,1890.0
46553,10.0,0.0,0.0,0.0,0.0,0.0,1990.0
46559,0.0,0.0,0.0,0.0,1396.0,0.0,604.0
46571,3.0,0.0,0.0,0.0,0.0,0.0,1997.0
46575,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
46609,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
46634,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
46636,0.0,0.0,0.0,0.0,1999.0,0.0,1.0
46638,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
46652,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
