,Baso,Eos,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
46673,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
46675,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
46727,0.0,0.0,0.0,0.0,1986.0,0.0,14.0
46771,0.0,0.0,0.0,0.0,51.0,0.0,1949.0
46808,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
46819,913.0,0.0,0.0,0.0,0.0,0.0,1087.0
46823,0.0,0.0,0.0,0.0,0.0,3.0,1997.0
46864,0.0,0.0,0.0,0.0,1963.0,0.0,37.0
46881,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
46883,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
46889,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
46916,2.0,0.0,0.0,0.0,0.0,0.0,1998.0
46918,0.0,0.0,0.0,0.0,582.0,0.0,1418.0
46924,0.0,0.0,0.0,0.0,12.0,0.0,1988.0
46955,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
46957,0.0,0.0,0.0,0.0,226.0,0.0,1774.0
46965,0.0,0.0,0.0,0.0,1855.0,0.0,145.0
46996,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
47007,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
47036,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
47054,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
47057,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
47076,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
47115,0.0,0.0,0.0,0.0,1997.0,0.0,3.0
47116,1996.0,0.0,0.0,0.0,0.0,0.0,4.0
47120,0.0,0.0,0.0,0.0,1105.0,0.0,895.0
47123,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
47129,0.0,0.0,0.0,0.0,1969.0,0.0,31.0
47144,0.0,0.0,0.0,3.0,0.0,0.0,1997.0
47164,0.0,0.0,0.0,0.0,0.0,8.0,1992.0
47182,0.0,0.0,0.0,0.0,0.0,2.0,1998.0
47185,0.0,0.0,0.0,0.0,1590.0,0.0,410.0
47211,0.0,0.0,0.0,0.0,1990.0,0.0,10.0
47229,1584.0,0.0,0.0,0.0,0.0,0.0,416.0
47258,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
47262,0.0,0.0,0.0,0.0,137.0,0.0,1863.0
47268,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
47305,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
47334,0.0,0.0,0.0,0.0,619.0,0.0,1381.0
47345,0.0,0.0,0.0,0.0,1909.0,0.0,91.0
47369,0.0,0.0,0.0,0.0,0.0,1861.0,139.0
47392,0.0,0.0,0.0,0.0,1.0,0.0,1999.0
47400,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
47415,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
47419,0.0,0.0,0.0,0.0,38.0,6.0,1956.0
47424,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
47484,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
47492,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
47585,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
47598,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
47643,0.0,0.0,0.0,0.0,1998.0,0.0,2.0
47675,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
47690,0.0,0.0,0.0,0.0,1998.0,0.0,2.0
47715,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
47719,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
47735,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
47753,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
47766,0.0,0.0,0.0,0.0,1801.0,0.0,199.0
47773,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
47789,0.0,0.0,0.0,0.0,0.0,247.0,1753.0
47828,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
47893,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
47908,3.0,0.0,0.0,0.0,26.0,0.0,1971.0
47940,0.0,0.0,0.0,0.0,0.0,1473.0,527.0
47941,9.0,0.0,0.0,0.0,0.0,0.0,1991.0
47942,0.0,0.0,0.0,0.0,0.0,549.0,1451.0
47946,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
47947,0.0,0.0,0.0,0.0,1992.0,0.0,8.0
47954,0.0,0.0,0.0,0.0,1732.0,0.0,268.0
47977,0.0,0.0,0.0,0.0,0.0,1987.0,13.0
47990,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
47999,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
48008,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
48029,1987.0,0.0,0.0,0.0,0.0,0.0,13.0
48043,0.0,0.0,0.0,0.0,959.0,0.0,1041.0
48091,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
48096,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
48098,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
48126,0.0,0.0,0.0,0.0,923.0,0.0,1077.0
48154,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
48155,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
48164,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
48176,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
48199,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
48216,0.0,0.0,0.0,0.0,1313.0,0.0,687.0
48314,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
48315,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
48320,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
48347,0.0,0.0,0.0,0.0,568.0,0.0,1432.0
48348,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
48350,0.0,0.0,0.0,0.0,1315.0,0.0,685.0
48352,201.0,0.0,0.0,0.0,488.0,0.0,1311.0
48355,92.0,0.0,0.0,0.0,178.0,0.0,1730.0
48356,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
48383,0.0,0.0,0.0,0.0,1300.0,27.0,673.0
48385,0.0,0.0,0.0,0.0,434.0,0.0,1566.0
48411,0.0,0.0,0.0,0.0,1866.0,0.0,134.0
48451,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
48497,0.0,0.0,0.0,0.0,1978.0,0.0,22.0
48528,0.0,0.0,0.0,0.0,19.0,0.0,1981.0
48537,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
48538,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
48580,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
48603,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
48614,0.0,0.0,0.0,0.0,1975.0,0.0,25.0
48616,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
48633,38.0,0.0,0.0,0.0,0.0,0.0,1962.0
48642,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
48647,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
48653,0.0,0.0,0.0,0.0,15.0,0.0,1985.0
48679,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
48687,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
48690,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
48695,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
48733,0.0,0.0,0.0,0.0,1999.0,0.0,1.0
48747,0.0,0.0,0.0,0.0,1996.0,0.0,4.0
48761,0.0,0.0,0.0,0.0,0.0,1970.0,30.0
48773,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
48777,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
48787,0.0,0.0,0.0,0.0,1978.0,0.0,22.0
48810,269.0,0.0,0.0,0.0,0.0,0.0,1731.0
48825,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
48834,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
48878,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
48902,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
48932,0.0,0.0,0.0,0.0,1983.0,0.0,17.0
48933,0.0,0.0,0.0,0.0,0.0,45.0,1955.0
48980,57.0,0.0,1.0,0.0,811.0,0.0,1131.0
48982,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
48988,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
49065,0.0,0.0,0.0,0.0,1988.0,0.0,12.0
49089,1.0,0.0,0.0,0.0,0.0,0.0,1999.0
49103,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
49167,0.0,0.0,0.0,0.0,6.0,0.0,1994.0
49172,218.0,0.0,0.0,0.0,0.0,0.0,1782.0
49197,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
49206,251.0,0.0,0.0,0.0,0.0,0.0,1749.0
49220,0.0,0.0,0.0,0.0,60.0,0.0,1940.0
49280,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
49281,0.0,0.0,0.0,0.0,1744.0,0.0,256.0
49287,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
49290,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
49354,0.0,0.0,0.0,0.0,1027.0,0.0,973.0
49372,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
49427,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
49434,707.0,0.0,0.0,0.0,0.0,0.0,1293.0
49435,0.0,0.0,0.0,0.0,0.0,3.0,1997.0
49441,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
49466,1818.0,0.0,0.0,0.0,0.0,0.0,182.0
49471,1.0,0.0,0.0,0.0,0.0,0.0,1999.0
49500,0.0,0.0,0.0,0.0,101.0,0.0,1899.0
49501,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
49532,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
49550,0.0,0.0,0.0,0.0,45.0,0.0,1955.0
49560,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
49591,0.0,0.0,0.0,0.0,1956.0,0.0,44.0
49620,0.0,0.0,0.0,0.0,1879.0,0.0,121.0
49642,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
49668,0.0,0.0,0.0,0.0,0.0,75.0,1925.0
49671,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
49692,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
49696,0.0,0.0,0.0,30.0,0.0,0.0,1970.0
49741,0.0,0.0,0.0,0.0,1.0,0.0,1999.0
49760,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
49764,0.0,0.0,0.0,0.0,582.0,0.0,1418.0
49769,0.0,0.0,0.0,0.0,0.0,1077.0,923.0
49785,0.0,0.0,0.0,0.0,0.0,1992.0,8.0
49790,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
49815,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
49844,0.0,0.0,0.0,0.0,1411.0,0.0,589.0
49853,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
49861,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
49892,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
49900,0.0,0.0,0.0,0.0,10.0,0.0,1990.0
49929,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
49938,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
49950,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
49975,0.0,0.0,0.0,0.0,1162.0,0.0,838.0
49978,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
49980,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
50006,0.0,0.0,0.0,0.0,12.0,0.0,1988.0
50008,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
50010,0.0,0.0,0.0,0.0,1303.0,0.0,697.0
50011,0.0,0.0,0.0,0.0,37.0,0.0,1963.0
50030,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
50100,0.0,0.0,0.0,0.0,1940.0,0.0,60.0
50102,160.0,0.0,0.0,0.0,0.0,5.0,1835.0
50136,164.0,0.0,0.0,0.0,0.0,0.0,1836.0
50168,0.0,0.0,0.0,0.0,54.0,0.0,1946.0
50171,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
50172,92.0,0.0,0.0,0.0,0.0,0.0,1908.0
50174,0.0,0.0,0.0,0.0,1.0,1.0,1998.0
50199,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
50231,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
50238,0.0,0.0,0.0,0.0,1983.0,0.0,17.0
50254,286.0,0.0,0.0,0.0,0.0,0.0,1714.0
50259,0.0,0.0,0.0,0.0,15.0,0.0,1985.0
50277,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
50279,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
50281,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
50282,831.0,0.0,0.0,0.0,0.0,0.0,1169.0
50283,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
50294,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
50330,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
50335,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
50355,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
50379,432.0,17.0,0.0,0.0,0.0,0.0,1551.0
50419,0.0,0.0,0.0,0.0,22.0,0.0,1978.0
50429,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
50454,0.0,0.0,0.0,0.0,0.0,4.0,1996.0
50457,0.0,0.0,0.0,0.0,272.0,0.0,1728.0
50492,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
50516,0.0,0.0,0.0,0.0,21.0,0.0,1979.0
50537,6.0,0.0,0.0,0.0,1634.0,0.0,360.0
50561,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
50565,0.0,0.0,0.0,0.0,1850.0,0.0,150.0
50572,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
50591,0.0,0.0,0.0,0.0,242.0,0.0,1758.0
50615,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
50616,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
50635,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
50636,0.0,0.0,0.0,0.0,1990.0,0.0,10.0
50642,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
50664,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
50665,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
50675,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
50689,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
50752,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
50781,0.0,0.0,0.0,1782.0,0.0,0.0,218.0
50795,0.0,0.0,0.0,0.0,820.0,0.0,1180.0
50821,0.0,0.0,0.0,0.0,1939.0,0.0,61.0
50870,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
50873,0.0,0.0,0.0,21.0,0.0,0.0,1979.0
50906,0.0,0.0,0.0,0.0,1943.0,0.0,57.0
50908,0.0,0.0,0.0,0.0,1995.0,0.0,5.0
50909,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
50929,20.0,0.0,0.0,0.0,17.0,0.0,1963.0
50931,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
50934,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
50944,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
50955,0.0,0.0,0.0,0.0,1977.0,0.0,23.0
50961,0.0,0.0,0.0,0.0,1920.0,0.0,80.0
51007,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
51017,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
51066,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
51073,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
51074,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
51087,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
51099,79.0,0.0,0.0,0.0,0.0,0.0,1921.0
51102,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
51132,0.0,0.0,0.0,0.0,115.0,166.0,1719.0
51157,260.0,0.0,0.0,0.0,0.0,0.0,1740.0
51183,0.0,0.0,0.0,0.0,1986.0,0.0,14.0
51186,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
51240,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
51254,0.0,0.0,0.0,0.0,255.0,0.0,1745.0
51264,15.0,0.0,0.0,0.0,66.0,0.0,1919.0
51279,0.0,0.0,0.0,0.0,1743.0,0.0,257.0
51294,0.0,0.0,0.0,0.0,1978.0,0.0,22.0
51337,0.0,0.0,0.0,0.0,1.0,545.0,1454.0
51344,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
51368,0.0,0.0,0.0,0.0,0.0,46.0,1954.0
51369,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
51372,0.0,0.0,0.0,0.0,2.0,0.0,1998.0
51373,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
51375,0.0,0.0,0.0,0.0,443.0,0.0,1557.0
51393,1774.0,0.0,0.0,0.0,0.0,0.0,226.0
51396,0.0,0.0,0.0,0.0,0.0,1.0,1999.0
51401,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
51431,0.0,0.0,0.0,1692.0,0.0,0.0,308.0
51453,0.0,0.0,0.0,0.0,0.0,4.0,1996.0
51481,0.0,0.0,0.0,0.0,2.0,0.0,1998.0
51531,221.0,0.0,0.0,0.0,0.0,0.0,1779.0
51535,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
51537,0.0,0.0,0.0,0.0,1431.0,0.0,569.0
51580,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
51588,0.0,0.0,0.0,0.0,1994.0,0.0,6.0
51604,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
51607,0.0,0.0,0.0,0.0,1023.0,0.0,977.0
51621,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
51625,0.0,0.0,0.0,0.0,59.0,0.0,1941.0
51675,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
51730,0.0,0.0,0.0,0.0,1826.0,0.0,174.0
51733,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
51760,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
51779,0.0,0.0,0.0,0.0,1998.0,0.0,2.0
51780,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
51856,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
51885,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
51886,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
51889,0.0,0.0,0.0,0.0,810.0,0.0,1190.0
51903,0.0,0.0,0.0,0.0,31.0,0.0,1969.0
51914,0.0,0.0,0.0,0.0,3.0,0.0,1997.0
51916,0.0,0.0,0.0,0.0,667.0,0.0,1333.0
51917,0.0,0.0,0.0,0.0,24.0,0.0,1976.0
51919,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
51930,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
51939,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
51958,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
52045,0.0,0.0,0.0,0.0,1963.0,0.0,37.0
52050,0.0,0.0,0.0,0.0,1999.0,0.0,1.0
52056,160.0,0.0,0.0,0.0,0.0,0.0,1840.0
52086,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
52109,100.0,0.0,0.0,0.0,0.0,0.0,1900.0
52111,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
52151,0.0,0.0,0.0,0.0,1965.0,0.0,35.0
52158,0.0,0.0,0.0,0.0,1737.0,0.0,263.0
52210,0.0,0.0,0.0,0.0,196.0,0.0,1804.0
52240,0.0,0.0,0.0,0.0,118.0,0.0,1882.0
52295,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
52321,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
52326,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
52336,0.0,0.0,0.0,0.0,1038.0,0.0,962.0
52357,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
52364,4.0,0.0,0.0,0.0,1297.0,0.0,699.0
52367,0.0,0.0,0.0,0.0,556.0,0.0,1444.0
52369,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
52394,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
52397,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
52426,1961.0,0.0,0.0,0.0,0.0,0.0,39.0
52443,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
52473,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
52492,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
52499,0.0,0.0,0.0,0.0,2.0,0.0,1998.0
52518,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
52537,0.0,0.0,0.0,0.0,1735.0,0.0,265.0
52558,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
52594,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
52595,0.0,0.0,0.0,0.0,146.0,0.0,1854.0
52653,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
52704,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
52705,0.0,0.0,0.0,0.0,984.0,0.0,1016.0
52845,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
52894,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
52898,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
52899,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
52913,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
52939,0.0,0.0,0.0,0.0,4.0,0.0,1996.0
52941,19.0,0.0,0.0,0.0,0.0,0.0,1981.0
52983,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
52985,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
53033,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
53041,0.0,0.0,0.0,0.0,0.0,21.0,1979.0
53081,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
53082,0.0,0.0,0.0,0.0,20.0,0.0,1980.0
53083,0.0,0.0,0.0,0.0,50.0,0.0,1950.0
53095,0.0,0.0,0.0,0.0,3.0,0.0,1997.0
