,Baso,Eos,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
53105,0.0,0.0,0.0,0.0,1998.0,0.0,2.0
53138,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
53159,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
53173,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
53185,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
53198,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
53206,53.0,0.0,0.0,0.0,0.0,0.0,1947.0
53239,0.0,0.0,0.0,0.0,1.0,0.0,1999.0
53242,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
53243,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
53273,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
53314,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
53316,0.0,0.0,0.0,0.0,1683.0,0.0,317.0
53343,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
53362,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
53408,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
53424,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
53455,0.0,0.0,0.0,0.0,1.0,0.0,1999.0
53476,1999.0,0.0,0.0,0.0,0.0,0.0,1.0
53487,0.0,0.0,0.0,0.0,1517.0,0.0,483.0
53554,0.0,0.0,0.0,0.0,1999.0,0.0,1.0
53587,0.0,0.0,0.0,0.0,17.0,0.0,1983.0
53591,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
53614,0.0,0.0,0.0,0.0,0.0,86.0,1914.0
53615,0.0,0.0,0.0,0.0,1958.0,0.0,42.0
53616,0.0,0.0,0.0,0.0,1675.0,0.0,325.0
53639,1727.0,0.0,0.0,0.0,0.0,0.0,273.0
53643,136.0,0.0,0.0,0.0,0.0,0.0,1864.0
53644,0.0,0.0,0.0,0.0,3.0,0.0,1997.0
53685,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
53705,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
53708,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
53710,0.0,0.0,0.0,0.0,0.0,256.0,1744.0
53717,0.0,0.0,0.0,0.0,1318.0,0.0,682.0
53729,0.0,0.0,0.0,0.0,1999.0,0.0,1.0
53755,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
53758,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
53770,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
53771,0.0,0.0,0.0,0.0,29.0,0.0,1971.0
53774,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
53775,0.0,0.0,0.0,0.0,295.0,0.0,1705.0
53785,0.0,0.0,0.0,0.0,26.0,0.0,1974.0
53808,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
53850,0.0,0.0,0.0,0.0,1021.0,0.0,979.0
53874,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
53905,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
53906,16.0,0.0,0.0,0.0,0.0,0.0,1984.0
53913,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
53914,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
53951,0.0,0.0,0.0,0.0,1375.0,0.0,625.0
54037,0.0,0.0,0.0,0.0,521.0,0.0,1479.0
54048,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
54058,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
54061,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
54110,0.0,0.0,0.0,0.0,98.0,0.0,1902.0
54111,0.0,0.0,0.0,0.0,17.0,0.0,1983.0
54185,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
54214,0.0,0.0,0.0,0.0,1679.0,0.0,321.0
54217,306.0,0.0,0.0,0.0,0.0,0.0,1694.0
54237,0.0,0.0,0.0,0.0,1359.0,0.0,641.0
54261,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
54325,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
54388,0.0,0.0,0.0,0.0,430.0,0.0,1570.0
54395,1808.0,0.0,0.0,0.0,0.0,0.0,192.0
54443,0.0,0.0,0.0,0.0,1572.0,0.0,428.0
54469,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
54506,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
54536,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
54537,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
54538,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
54548,0.0,0.0,0.0,0.0,51.0,0.0,1949.0
54550,0.0,0.0,0.0,1988.0,0.0,0.0,12.0
54577,0.0,0.0,0.0,0.0,0.0,248.0,1752.0
54660,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
54803,0.0,0.0,0.0,0.0,528.0,0.0,1472.0
54804,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
54810,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
54820,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
54824,0.0,0.0,0.0,0.0,1895.0,0.0,105.0
54839,0.0,0.0,0.0,0.0,0.0,15.0,1985.0
54841,0.0,0.0,0.0,0.0,1971.0,0.0,29.0
54850,0.0,0.0,0.0,73.0,0.0,0.0,1927.0
54879,63.0,0.0,0.0,0.0,1269.0,0.0,668.0
54894,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
54915,0.0,0.0,0.0,0.0,1371.0,0.0,629.0
54917,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
54938,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
54948,0.0,0.0,0.0,0.0,1869.0,0.0,131.0
54950,0.0,0.0,0.0,0.0,0.0,778.0,1222.0
54953,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
54954,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
55036,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
55051,0.0,0.0,0.0,0.0,1938.0,0.0,62.0
55077,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
55086,5.0,0.0,0.0,0.0,0.0,0.0,1995.0
55153,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
55200,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
55203,1.0,0.0,0.0,0.0,1989.0,0.0,10.0
55233,0.0,0.0,0.0,0.0,1931.0,0.0,69.0
55234,0.0,0.0,0.0,0.0,0.0,17.0,1983.0
55266,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
55270,0.0,0.0,0.0,0.0,94.0,0.0,1906.0
55271,5.0,0.0,0.0,0.0,0.0,0.0,1995.0
55316,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
55344,0.0,0.0,0.0,0.0,1666.0,0.0,334.0
55349,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
55413,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
55414,0.0,0.0,0.0,0.0,1458.0,1.0,541.0
55453,0.0,0.0,0.0,0.0,1317.0,0.0,683.0
55467,0.0,0.0,0.0,0.0,28.0,0.0,1972.0
55470,0.0,0.0,0.0,0.0,1982.0,0.0,18.0
55512,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
55535,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
55537,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
55605,1.0,0.0,0.0,0.0,0.0,0.0,1999.0
55610,0.0,0.0,0.0,0.0,1790.0,0.0,210.0
55699,0.0,0.0,0.0,0.0,179.0,0.0,1821.0
55727,0.0,0.0,0.0,0.0,15.0,0.0,1985.0
55733,1.0,0.0,0.0,40.0,0.0,0.0,1959.0
55745,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
55763,0.0,0.0,0.0,0.0,5.0,422.0,1573.0
55765,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
55767,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
55770,0.0,0.0,0.0,1.0,0.0,0.0,1999.0
55788,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
55818,0.0,0.0,0.0,0.0,1999.0,0.0,1.0
55839,0.0,0.0,0.0,0.0,1612.0,0.0,388.0
55842,0.0,0.0,0.0,0.0,634.0,0.0,1366.0
55851,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
55877,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
55880,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
55885,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
55886,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
55911,0.0,0.0,0.0,0.0,151.0,0.0,1849.0
55930,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
55966,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
56064,1715.0,0.0,0.0,0.0,0.0,0.0,285.0
56065,0.0,0.0,97.0,1.0,0.0,0.0,1902.0
56068,0.0,0.0,0.0,0.0,95.0,0.0,1905.0
56096,0.0,0.0,0.0,0.0,4.0,0.0,1996.0
56100,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
56102,882.0,0.0,0.0,0.0,0.0,0.0,1118.0
56106,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
56139,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
56173,0.0,0.0,0.0,0.0,1993.0,0.0,7.0
56180,0.0,0.0,0.0,0.0,240.0,1.0,1759.0
56207,10.0,0.0,0.0,0.0,0.0,0.0,1990.0
56216,0.0,0.0,0.0,0.0,0.0,106.0,1894.0
56326,0.0,0.0,0.0,0.0,5.0,0.0,1995.0
56329,0.0,0.0,0.0,0.0,0.0,1.0,1999.0
56332,0.0,0.0,0.0,0.0,2.0,0.0,1998.0
56388,0.0,0.0,0.0,0.0,1993.0,0.0,7.0
56405,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
56417,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
56452,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
56484,0.0,0.0,0.0,0.0,308.0,0.0,1692.0
56489,845.0,0.0,0.0,0.0,0.0,0.0,1155.0
56498,0.0,0.0,0.0,0.0,390.0,0.0,1610.0
56514,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
56523,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
56546,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
56554,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
56555,0.0,0.0,0.0,0.0,0.0,1140.0,860.0
56593,0.0,0.0,0.0,0.0,0.0,1982.0,18.0
56636,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
56640,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
56671,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
56756,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
56757,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
56758,0.0,0.0,0.0,0.0,1675.0,0.0,325.0
56786,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
56790,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
56828,0.0,0.0,0.0,0.0,0.0,1.0,1999.0
56830,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
56866,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
56867,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
56872,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
56907,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
56918,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
56928,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
56939,0.0,0.0,0.0,0.0,190.0,0.0,1810.0
56951,0.0,0.0,0.0,0.0,302.0,0.0,1698.0
57051,0.0,0.0,0.0,0.0,1979.0,0.0,21.0
57085,0.0,0.0,0.0,0.0,91.0,0.0,1909.0
57102,545.0,0.0,0.0,0.0,0.0,0.0,1455.0
57146,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
57148,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
57182,0.0,0.0,0.0,0.0,1052.0,0.0,948.0
57222,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
57224,0.0,0.0,0.0,0.0,2.0,0.0,1998.0
57231,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
57267,0.0,0.0,0.0,0.0,634.0,0.0,1366.0
57305,0.0,0.0,0.0,0.0,1077.0,0.0,923.0
57322,0.0,0.0,0.0,581.0,0.0,0.0,1419.0
57382,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
57470,1836.0,0.0,0.0,0.0,0.0,0.0,164.0
57491,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
57497,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
57536,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
57540,0.0,0.0,0.0,0.0,1990.0,0.0,10.0
57541,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
57542,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
57555,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
57567,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
57581,0.0,0.0,0.0,0.0,5.0,0.0,1995.0
57606,109.0,0.0,0.0,0.0,0.0,0.0,1891.0
57607,0.0,0.0,0.0,0.0,3.0,181.0,1816.0
57647,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
57683,0.0,0.0,0.0,0.0,0.0,26.0,1974.0
57730,0.0,0.0,0.0,0.0,1901.0,0.0,99.0
57759,0.0,0.0,0.0,0.0,1946.0,0.0,54.0
57762,5.0,0.0,0.0,0.0,0.0,0.0,1995.0
57771,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
57801,9.0,0.0,0.0,0.0,0.0,0.0,1991.0
57807,1969.0,0.0,0.0,0.0,0.0,0.0,31.0
57832,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
57869,0.0,0.0,0.0,0.0,19.0,0.0,1981.0
57880,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
57894,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
57956,795.0,0.0,0.0,0.0,0.0,0.0,1205.0
57981,1.0,0.0,0.0,0.0,0.0,3.0,1996.0
58017,0.0,0.0,0.0,0.0,1387.0,0.0,613.0
58092,0.0,0.0,0.0,17.0,0.0,0.0,1983.0
58119,388.0,0.0,0.0,0.0,0.0,0.0,1612.0
58121,0.0,0.0,0.0,0.0,1821.0,0.0,179.0
58177,1991.0,0.0,0.0,0.0,0.0,0.0,9.0
58207,0.0,0.0,0.0,0.0,109.0,0.0,1891.0
58211,0.0,0.0,0.0,124.0,0.0,0.0,1876.0
58252,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
58293,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
58322,0.0,0.0,0.0,0.0,0.0,201.0,1799.0
58333,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
58345,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
58364,0.0,0.0,0.0,0.0,1988.0,0.0,12.0
58365,0.0,0.0,0.0,0.0,1174.0,0.0,826.0
58372,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
58399,0.0,0.0,0.0,0.0,0.0,37.0,1963.0
58403,0.0,0.0,0.0,0.0,874.0,0.0,1126.0
58417,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
58474,0.0,0.0,0.0,0.0,1997.0,0.0,3.0
58497,0.0,0.0,0.0,0.0,0.0,23.0,1977.0
58559,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
58605,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
58615,694.0,0.0,0.0,0.0,0.0,0.0,1306.0
58676,0.0,0.0,0.0,0.0,1779.0,0.0,221.0
58677,0.0,0.0,0.0,0.0,1356.0,0.0,644.0
58690,0.0,0.0,0.0,0.0,1987.0,0.0,13.0
58713,0.0,0.0,0.0,0.0,1871.0,0.0,129.0
58800,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
58827,12.0,0.0,0.0,0.0,0.0,0.0,1988.0
58842,0.0,0.0,0.0,0.0,171.0,0.0,1829.0
58860,0.0,0.0,0.0,0.0,801.0,0.0,1199.0
58861,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
58862,0.0,0.0,0.0,0.0,0.0,4.0,1996.0
58895,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
58934,0.0,0.0,0.0,2.0,0.0,0.0,1998.0
58944,0.0,0.0,0.0,0.0,1997.0,0.0,3.0
58956,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
58968,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
58970,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
59003,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
59009,0.0,0.0,0.0,0.0,27.0,1578.0,395.0
59045,611.0,0.0,0.0,0.0,0.0,0.0,1389.0
59063,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
59065,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
59088,0.0,0.0,0.0,0.0,733.0,0.0,1267.0
59095,0.0,0.0,0.0,0.0,1970.0,0.0,30.0
59130,0.0,0.0,0.0,5.0,0.0,0.0,1995.0
59168,0.0,0.0,0.0,0.0,145.0,0.0,1855.0
59171,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
59182,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
59208,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
59209,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
59246,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
59287,0.0,0.0,0.0,0.0,7.0,0.0,1993.0
59319,0.0,0.0,0.0,0.0,646.0,0.0,1354.0
59324,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
59398,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
59405,0.0,0.0,0.0,0.0,1.0,0.0,1999.0
59431,0.0,0.0,0.0,0.0,0.0,2.0,1998.0
59470,0.0,0.0,0.0,0.0,1835.0,0.0,165.0
59480,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
59545,234.0,0.0,0.0,0.0,0.0,0.0,1766.0
59549,0.0,0.0,0.0,0.0,1965.0,0.0,35.0
59620,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
59658,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
59668,66.0,0.0,0.0,0.0,0.0,0.0,1934.0
59699,245.0,0.0,0.0,0.0,83.0,0.0,1672.0
59705,0.0,0.0,0.0,0.0,6.0,0.0,1994.0
59733,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
59737,0.0,0.0,0.0,0.0,1713.0,0.0,287.0
59739,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
59767,618.0,0.0,0.0,0.0,0.0,0.0,1382.0
59768,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
59770,0.0,0.0,0.0,0.0,1976.0,0.0,24.0
59792,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
59809,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
59812,0.0,0.0,0.0,0.0,1892.0,0.0,108.0
59816,0.0,0.0,0.0,0.0,1999.0,0.0,1.0
59841,0.0,0.0,0.0,0.0,247.0,0.0,1753.0
59920,0.0,0.0,0.0,0.0,25.0,0.0,1975.0
59925,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
59936,84.0,0.0,0.0,0.0,38.0,0.0,1878.0
59964,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
60003,0.0,0.0,0.0,0.0,13.0,0.0,1987.0
60013,0.0,0.0,0.0,0.0,0.0,1985.0,15.0
60030,108.0,0.0,0.0,0.0,0.0,0.0,1892.0
60042,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
60086,0.0,0.0,0.0,0.0,1993.0,0.0,7.0
60120,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
60121,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
60122,0.0,0.0,0.0,0.0,976.0,0.0,1024.0
60160,0.0,0.0,0.0,0.0,1.0,386.0,1613.0
60164,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
60211,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
60221,0.0,0.0,0.0,0.0,0.0,1032.0,968.0
60238,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
60243,0.0,0.0,0.0,0.0,272.0,0.0,1728.0
60280,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
60295,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
60297,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
60309,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
60322,0.0,0.0,0.0,0.0,179.0,0.0,1821.0
60365,0.0,0.0,0.0,0.0,86.0,0.0,1914.0
60403,0.0,0.0,0.0,0.0,0.0,1072.0,928.0
60437,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
60438,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
60439,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
60442,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
60457,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
60478,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
60483,0.0,0.0,0.0,0.0,160.0,0.0,1840.0
60488,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
60496,0.0,0.0,0.0,0.0,698.0,0.0,1302.0
60508,0.0,0.0,0.0,0.0,0.0,512.0,1488.0
60515,30.0,0.0,0.0,0.0,1812.0,0.0,158.0
60527,0.0,0.0,0.0,0.0,536.0,0.0,1464.0
60558,0.0,0.0,0.0,0.0,384.0,0.0,1616.0
60566,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
60572,607.0,0.0,0.0,0.0,0.0,0.0,1393.0
60584,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
60585,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
60602,0.0,0.0,0.0,0.0,1998.0,0.0,2.0
60624,41.0,0.0,0.0,0.0,0.0,0.0,1959.0
60636,60.0,0.0,0.0,0.0,102.0,0.0,1838.0
60699,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
60707,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
