,Baso,Eos,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
60743,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
60796,0.0,0.0,0.0,0.0,1973.0,0.0,27.0
60814,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
60848,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
60888,0.0,0.0,0.0,0.0,0.0,2.0,1998.0
60889,0.0,0.0,0.0,0.0,0.0,1980.0,20.0
60891,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
60905,0.0,0.0,0.0,0.0,1.0,0.0,1999.0
60962,1301.0,0.0,0.0,0.0,1.0,0.0,698.0
60966,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
60978,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
60999,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
61052,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
61069,0.0,0.0,0.0,0.0,14.0,0.0,1986.0
61103,0.0,0.0,0.0,0.0,213.0,0.0,1787.0
61149,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
61184,0.0,0.0,0.0,0.0,605.0,0.0,1395.0
61305,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
61341,0.0,0.0,0.0,0.0,35.0,0.0,1965.0
61355,0.0,0.0,0.0,0.0,1256.0,0.0,744.0
61379,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
61384,0.0,0.0,0.0,0.0,1845.0,0.0,155.0
61417,0.0,0.0,0.0,0.0,8.0,0.0,1992.0
61423,0.0,0.0,0.0,0.0,558.0,96.0,1346.0
61450,323.0,0.0,0.0,0.0,0.0,0.0,1677.0
61463,0.0,0.0,0.0,0.0,2.0,0.0,1998.0
61479,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
61487,0.0,0.0,0.0,0.0,1989.0,0.0,11.0
61520,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
61526,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
61635,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
61659,0.0,0.0,0.0,0.0,1689.0,0.0,311.0
61704,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
61722,646.0,0.0,0.0,0.0,0.0,0.0,1354.0
61742,0.0,0.0,0.0,0.0,504.0,0.0,1496.0
61743,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
61746,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
61754,0.0,0.0,0.0,0.0,7.0,0.0,1993.0
61796,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
61816,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
61819,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
61858,0.0,0.0,0.0,0.0,0.0,70.0,1930.0
61861,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
61874,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68480,0.0,0.0,0.0,0.0,1358.0,0.0,642.0
68482,0.0,0.0,0.0,0.0,0.0,1168.0,832.0
68483,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68486,11.0,0.0,0.0,0.0,0.0,748.0,1241.0
68487,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
68488,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
68490,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68496,0.0,0.0,0.0,0.0,0.0,116.0,1884.0
68497,0.0,0.0,0.0,0.0,1011.0,0.0,989.0
68500,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68501,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68502,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68506,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68509,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68513,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68516,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68522,0.0,0.0,0.0,0.0,2.0,1574.0,424.0
68527,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68529,0.0,0.0,0.0,0.0,0.0,8.0,1992.0
68533,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68537,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
68538,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
68540,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68541,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68543,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68546,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68548,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68550,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68551,249.0,0.0,0.0,0.0,0.0,0.0,1751.0
68565,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68570,0.0,0.0,0.0,0.0,458.0,0.0,1542.0
68572,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68574,0.0,0.0,0.0,0.0,0.0,1649.0,351.0
68577,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68590,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68591,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68592,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68596,0.0,0.0,0.0,0.0,0.0,1241.0,759.0
68601,0.0,0.0,0.0,0.0,0.0,5.0,1995.0
68602,0.0,0.0,0.0,0.0,3.0,305.0,1692.0
68603,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68606,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68613,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68615,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
68619,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
68620,0.0,0.0,0.0,0.0,1725.0,0.0,275.0
68621,0.0,0.0,0.0,0.0,3.0,0.0,1997.0
68624,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
68625,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68626,1.0,0.0,0.0,0.0,0.0,0.0,1999.0
68634,0.0,0.0,0.0,0.0,0.0,1997.0,3.0
68636,0.0,0.0,0.0,0.0,0.0,564.0,1436.0
68637,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
68639,0.0,0.0,0.0,1990.0,0.0,0.0,10.0
68643,0.0,0.0,0.0,1761.0,0.0,0.0,239.0
68645,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
68646,0.0,0.0,0.0,0.0,10.0,0.0,1990.0
68649,0.0,0.0,0.0,0.0,1615.0,0.0,385.0
68651,0.0,0.0,0.0,1.0,0.0,0.0,1999.0
68653,17.0,0.0,0.0,0.0,0.0,0.0,1983.0
68654,0.0,0.0,0.0,0.0,903.0,0.0,1097.0
68655,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68657,0.0,0.0,0.0,0.0,0.0,1774.0,226.0
68659,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68661,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
68662,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68670,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68674,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68675,0.0,0.0,0.0,0.0,0.0,175.0,1825.0
68676,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68679,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68680,331.0,0.0,0.0,0.0,0.0,0.0,1669.0
68682,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68687,0.0,0.0,0.0,0.0,1.0,984.0,1015.0
68688,0.0,0.0,0.0,0.0,1.0,1887.0,112.0
68689,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68692,0.0,0.0,0.0,0.0,0.0,1574.0,426.0
68696,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68697,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
68699,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68700,0.0,0.0,0.0,0.0,2.0,0.0,1998.0
68701,0.0,0.0,0.0,0.0,6.0,0.0,1994.0
68703,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68704,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68705,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68706,0.0,0.0,0.0,0.0,40.0,54.0,1906.0
68707,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68708,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68709,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68712,0.0,0.0,0.0,0.0,77.0,575.0,1348.0
68713,0.0,0.0,0.0,0.0,0.0,1379.0,621.0
68714,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68715,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
68719,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68723,0.0,0.0,0.0,0.0,0.0,1997.0,3.0
68728,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68731,0.0,0.0,0.0,0.0,0.0,1995.0,5.0
68733,0.0,0.0,0.0,0.0,77.0,0.0,1923.0
68734,0.0,0.0,0.0,0.0,910.0,47.0,1043.0
68735,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68738,0.0,0.0,0.0,0.0,0.0,1695.0,305.0
68740,0.0,0.0,0.0,0.0,0.0,736.0,1264.0
68742,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
68751,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
68756,0.0,0.0,0.0,0.0,188.0,0.0,1812.0
68757,0.0,0.0,0.0,0.0,0.0,294.0,1706.0
68758,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
68761,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68763,0.0,0.0,0.0,1990.0,0.0,0.0,10.0
68764,0.0,0.0,0.0,0.0,0.0,1199.0,801.0
68767,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68771,0.0,0.0,0.0,0.0,105.0,463.0,1432.0
68772,207.0,0.0,0.0,0.0,0.0,0.0,1793.0
68777,0.0,0.0,0.0,0.0,751.0,0.0,1249.0
68782,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
68783,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68787,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68788,1329.0,0.0,0.0,0.0,0.0,0.0,671.0
68790,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68791,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68792,0.0,0.0,0.0,0.0,0.0,1935.0,65.0
68798,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68799,0.0,0.0,0.0,0.0,1967.0,0.0,33.0
68800,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68802,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68808,0.0,0.0,0.0,0.0,650.0,0.0,1350.0
68810,0.0,0.0,0.0,0.0,82.0,0.0,1918.0
68811,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68813,0.0,0.0,0.0,0.0,0.0,167.0,1833.0
68817,0.0,0.0,0.0,0.0,176.0,0.0,1824.0
68819,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68821,0.0,0.0,0.0,0.0,1999.0,0.0,1.0
68822,0.0,0.0,10.0,141.0,0.0,0.0,1849.0
68826,0.0,0.0,0.0,18.0,0.0,0.0,1982.0
68828,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68830,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68841,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68849,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68851,0.0,0.0,0.0,0.0,0.0,707.0,1293.0
68852,0.0,0.0,0.0,1999.0,0.0,0.0,1.0
68853,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68861,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68862,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
68866,0.0,0.0,0.0,0.0,1823.0,0.0,177.0
68867,0.0,0.0,0.0,0.0,0.0,1366.0,634.0
68871,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68874,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68876,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68880,532.0,0.0,0.0,0.0,0.0,0.0,1468.0
68887,0.0,0.0,0.0,0.0,0.0,759.0,1241.0
68889,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68894,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68896,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68899,0.0,0.0,0.0,0.0,0.0,1763.0,237.0
68906,0.0,0.0,0.0,0.0,0.0,1990.0,10.0
68908,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68909,0.0,0.0,0.0,0.0,7.0,9.0,1984.0
68913,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68915,0.0,0.0,0.0,0.0,0.0,1972.0,28.0
68916,0.0,0.0,0.0,0.0,0.0,660.0,1340.0
68917,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68919,0.0,0.0,0.0,0.0,0.0,1847.0,153.0
68923,0.0,0.0,0.0,0.0,3.0,1281.0,716.0
68925,0.0,0.0,0.0,0.0,0.0,6.0,1994.0
68926,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68927,0.0,0.0,0.0,0.0,1866.0,0.0,134.0
68928,0.0,0.0,0.0,0.0,1874.0,0.0,126.0
68939,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68942,0.0,0.0,0.0,0.0,0.0,1994.0,6.0
68944,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68947,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
68948,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68950,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68956,280.0,0.0,0.0,0.0,0.0,0.0,1720.0
68965,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68966,0.0,0.0,0.0,0.0,0.0,7.0,1993.0
68968,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68970,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
68974,0.0,0.0,0.0,0.0,0.0,1.0,1999.0
68977,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68979,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68980,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
68982,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68985,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68987,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
68995,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68996,0.0,0.0,0.0,0.0,0.0,1833.0,167.0
68997,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69001,0.0,0.0,0.0,0.0,547.0,0.0,1453.0
69002,0.0,0.0,0.0,0.0,0.0,29.0,1971.0
69005,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69007,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
69008,0.0,0.0,0.0,0.0,1652.0,0.0,348.0
69009,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69013,0.0,0.0,0.0,0.0,0.0,768.0,1232.0
69015,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69016,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69020,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
69026,0.0,0.0,0.0,0.0,0.0,1784.0,216.0
69027,0.0,0.0,0.0,0.0,1466.0,0.0,534.0
69030,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
69034,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69037,0.0,0.0,1.0,31.0,0.0,0.0,1968.0
69039,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69041,1996.0,0.0,0.0,0.0,0.0,0.0,4.0
69050,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
69053,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
69054,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69056,0.0,0.0,0.0,0.0,0.0,976.0,1024.0
69059,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
69061,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
69062,0.0,0.0,0.0,0.0,0.0,1871.0,129.0
69064,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69068,0.0,0.0,0.0,0.0,0.0,1987.0,13.0
69069,312.0,0.0,0.0,0.0,0.0,0.0,1688.0
69074,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69079,0.0,0.0,0.0,0.0,689.0,102.0,1209.0
69082,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
69088,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
69089,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69090,0.0,0.0,0.0,0.0,471.0,15.0,1514.0
69091,0.0,0.0,0.0,0.0,1462.0,0.0,538.0
69093,0.0,0.0,0.0,0.0,5.0,0.0,1995.0
69096,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
69098,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69100,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
69101,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69104,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69105,0.0,0.0,0.0,0.0,0.0,1941.0,59.0
69106,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69112,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69113,0.0,0.0,0.0,0.0,0.0,20.0,1980.0
69115,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69116,0.0,0.0,0.0,0.0,1998.0,0.0,2.0
69118,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69120,0.0,0.0,0.0,0.0,1981.0,0.0,19.0
69121,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
69126,0.0,0.0,0.0,0.0,6.0,1138.0,856.0
69134,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
69135,1.0,0.0,0.0,0.0,0.0,0.0,1999.0
69136,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
69137,0.0,0.0,0.0,0.0,0.0,1329.0,671.0
69139,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
69140,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69141,0.0,0.0,0.0,0.0,744.0,0.0,1256.0
69144,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69146,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
69151,0.0,0.0,0.0,0.0,0.0,917.0,1083.0
69152,0.0,0.0,0.0,0.0,0.0,710.0,1290.0
69154,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69156,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69163,0.0,0.0,0.0,0.0,0.0,1467.0,533.0
69164,0.0,0.0,0.0,0.0,0.0,1825.0,175.0
69165,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69168,0.0,0.0,0.0,0.0,0.0,1599.0,401.0
69170,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69171,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69173,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69178,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
69181,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
69184,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69188,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69192,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69197,0.0,0.0,1.0,0.0,0.0,0.0,1999.0
69198,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
69207,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
69213,0.0,0.0,0.0,0.0,144.0,0.0,1856.0
69219,0.0,0.0,0.0,0.0,0.0,5.0,1995.0
69223,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69225,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
69228,0.0,0.0,0.0,0.0,158.0,0.0,1842.0
69229,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69230,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69233,1981.0,19.0,0.0,0.0,0.0,0.0,0.0
69238,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69242,0.0,0.0,0.0,1.0,0.0,0.0,1999.0
69248,0.0,0.0,0.0,0.0,0.0,1803.0,197.0
69251,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69253,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69254,0.0,0.0,0.0,0.0,0.0,1278.0,722.0
69257,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69262,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69265,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69268,0.0,0.0,0.0,0.0,0.0,1990.0,10.0
69269,0.0,0.0,0.0,0.0,77.0,90.0,1833.0
69270,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69271,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69275,0.0,0.0,0.0,0.0,0.0,2.0,1998.0
69276,1185.0,0.0,0.0,0.0,0.0,0.0,815.0
69277,0.0,0.0,5.0,0.0,0.0,0.0,1995.0
69280,0.0,0.0,0.0,0.0,0.0,1682.0,318.0
69284,0.0,0.0,0.0,0.0,235.0,0.0,1765.0
69290,47.0,0.0,0.0,0.0,0.0,0.0,1953.0
69296,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69297,0.0,0.0,0.0,0.0,1997.0,0.0,3.0
69299,16.0,0.0,0.0,0.0,0.0,0.0,1984.0
69301,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69308,0.0,0.0,0.0,0.0,0.0,1358.0,642.0
69312,0.0,0.0,0.0,0.0,0.0,1359.0,641.0
69313,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
69317,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69322,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69324,524.0,0.0,0.0,0.0,0.0,0.0,1476.0
69326,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
